count,product_title,shopify_product_id
1,3 MONTHS,23729012754
9,3 Months - 3 Items,2209786298426
1,3 Months - 3 Items  Auto renew,2209786298426
3,3 Months - 5 Items,2209789771834
1,Back To Basics - 2 Items,4408141545530
3,Berry Crush - 3 Items,4366057406522
3,Berry Crush - 5 Items,4366057963578
2,Blue Skies - 3 Items,4398408073274
16,Calypso - 3 Items,4429051559994
5,Calypso - 5 Items,4429052051514
2,Citrus Kick - 2 Items,4428799148090
4,Citrus Kick - 3 Items,4428800327738
2,City Limits - 3 Items,4366061174842
1,City Limits - 3 Items (Ships every 1 Months) (ships every 1 month) (Ships every 1 month),4366061174842
1,Ellie Picks - 5 Items,4399742910522
1,Golden Girl - 3 Items,4438600876090
1,Making Moves - 3 Items,4398463516730
1,Matcha Cha Cha - 3 Items,4408142463034
1,Matcha Cha Cha - 5 Items,4408153047098
11,Natural Fit - 3 Items,4428899516474
3,Natural Fit - 5 Items,4428900532282
8,Pacific Mist - 3 Items,4427336384570
2,Pacific Mist - 5 Items,4427336777786
1,Paradise Cove - 2 Items,4366058225722
6,Paradise Cove - 3 Items,4366058782778
2,Paradise Cove - 3 Items,4366058913850
1,Pinky Swear - 2 Items,4429078659130
5,Pinky Swear - 3 Items,4429079576634
1,Pinky Swear - 5 Items,4429080035386
1,Show Your Stripes - 5 Items,4320730775610
37,Spring Into Action - 3 Items,4438604349498
2,Spring Into Action - 5 Items,4438605267002
9,Tie Game - 3 Items,4429126860858
1,Tie Game - 5 Items,4429130137658
