id,subscription_id,address_id,customer_id,created_at,updated_at,next_charge_scheduled_at,cancelled_at,product_title,price,quantity,status,shopify_product_id,shopify_variant_id,sku,order_interval_unit,order_interval_frequency,charge_interval_frequency,order_day_of_month,order_day_of_week,raw_line_item_properties,synced_at,expire_after_specific_number_charges
3125,9446125,6346048,4075964,2017-11-28 10:36:43,2017-11-29 08:43:18,2018-02-28 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""L""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""L""}, {""name"": ""tops"", ""value"": ""M""}]",,0
3294,9424549,6333514,6555556,2017-11-27 20:31:21,2017-11-29 08:32:13,2018-02-03 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""M""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""L""}, {""name"": ""tops"", ""value"": ""L""}]",,0
4074,9296935,6257881,6480085,2017-11-24 13:30:41,2017-11-29 08:10:41,2018-02-01 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""S""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""S""}, {""name"": ""tops"", ""value"": ""S""}]",,0
6614,8586694,5843203,6054544,2017-10-31 21:04:19,2017-11-30 15:14:00,,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""L""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""M""}, {""name"": ""sports-jacket"", ""value"": ""L""}, {""name"": ""tops"", ""value"": ""M""}]",,0
7105,8285779,5658328,5867587,2017-10-20 12:16:37,2018-01-03 14:36:55,2018-02-20 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""leggings"", ""value"": ""L""}, {""name"": ""sports-bra"", ""value"": ""XL""}, {""name"": ""tops"", ""value"": ""XL""}]",,0
8620,7636322,5212403,5418926,2017-09-29 12:13:05,2017-11-29 19:04:29,,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""S""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""S""}, {""name"": ""tops"", ""value"": ""S""}, {""name"": ""sports-jacket"", ""value"": ""S""}]",,0
8883,7547023,5166799,5371279,2017-09-26 21:53:02,2017-12-08 15:57:36,2018-02-03 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""leggings"", ""value"": ""M""}, {""name"": ""sports-bra"", ""value"": ""L""}, {""name"": ""tops"", ""value"": ""M""}, {""name"": ""sports-jacket"", ""value"": ""M""}]",,0
10649,6985263,4788177,4979193,2017-09-03 01:48:14,2017-12-08 08:02:07,2018-02-07 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""S""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""S""}, {""name"": ""tops"", ""value"": ""S""}, {""name"": ""sports-jacket"", ""value"": ""S""}]",,0
11180,6873536,4708160,3440757,2017-08-29 21:57:54,2017-11-29 20:05:51,,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""L""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""XL""}, {""name"": ""tops"", ""value"": ""L""}, {""name"": ""sports-jacket"", ""value"": ""L""}]",,0
12672,6198081,4234116,4417809,2017-08-02 13:57:35,2017-11-29 20:52:14,2018-02-07 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""S""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""S""}, {""name"": ""tops"", ""value"": ""S""}, {""name"": ""sports-jacket"", ""value"": ""S""}]",,0
13052,6152675,4203932,4386356,2017-07-31 16:24:08,2017-11-30 18:58:18,2018-01-31 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""accessories"", ""value"": ""One Size""}, {""name"": ""equipment"", ""value"": ""One Size""}, {""name"": ""leggings"", ""value"": ""XL""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""XL""}, {""name"": ""tops"", ""value"": ""XL""}, {""name"": ""sports-jacket"", ""value"": ""XL""}]",,0
13111,6123430,4184824,4366324,2017-07-30 01:49:44,2017-11-30 19:01:04,,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""leggings"", ""value"": ""M""}, {""name"": ""sports-bra"", ""value"": ""M""}, {""name"": ""tops"", ""value"": ""M""}, {""name"": ""sports-jacket"", ""value"": ""M""}]",,0
13164,6083063,4158995,4338755,2017-07-28 00:48:15,2017-11-29 20:54:29,2018-02-06 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""leggings"", ""value"": ""L""}, {""name"": ""sports-bra"", ""value"": ""L""}, {""name"": ""tops"", ""value"": ""L""}, {""name"": ""sports-jacket"", ""value"": ""L""}]",,0
13359,5974104,4086222,4262445,2017-07-22 09:06:55,2017-11-29 20:58:01,2018-01-31 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""tops"", ""value"": ""M""}, {""name"": ""leggings"", ""value"": ""L""}, {""name"": ""sports-bra"", ""value"": ""M""}, {""name"": ""leggings"", ""value"": ""L""}, {""name"": ""sports-bra"", ""value"": ""M""}, {""name"": ""tops"", ""value"": ""M""}, {""name"": ""sports-jacket"", ""value"": ""M""}]",,0
15665,4960472,3373865,3521345,2017-06-03 13:36:23,2017-11-29 03:11:20,2018-02-05 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""leggings"", ""value"": ""M""}, {""name"": ""sports-bra"", ""value"": ""L""}, {""name"": ""tops"", ""value"": ""M""}, {""name"": ""sports-jacket"", ""value"": ""M""}]",,0
18016,4245024,2833770,2966856,2017-04-23 21:47:56,2017-11-30 19:31:04,,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""accessories"", ""value"": ""One Size""}, {""name"": ""equipment"", ""value"": ""One Size""}, {""name"": ""leggings"", ""value"": ""XL""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""XL""}, {""name"": ""tops"", ""value"": ""XL""}, {""name"": ""sports-jacket"", ""value"": ""XL""}]",,0
18086,4219911,2814588,2945754,2017-04-22 10:42:24,2017-11-30 19:31:11,,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""leggings"", ""value"": ""M""}, {""name"": ""sports-bra"", ""value"": ""S""}, {""name"": ""tops"", ""value"": ""S""}]",,0
20592,3757018,2474869,2551438,2017-03-30 19:52:49,2017-11-30 19:32:34,2018-02-05 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""leggings"", ""value"": ""L""}, {""name"": ""sports-bra"", ""value"": ""M""}, {""name"": ""tops"", ""value"": ""L""}, {""name"": ""sports-jacket"", ""value"": ""L""}]",,0
20886,3674872,2416798,2488111,2017-03-26 13:58:23,2017-11-29 21:54:03,2018-02-02 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""leggings"", ""value"": ""M""}, {""name"": ""sports-bra"", ""value"": ""L""}, {""name"": ""tops"", ""value"": ""M""}, {""name"": ""sports-jacket"", ""value"": ""M""}]",,0
23889,3036094,1947547,1977148,2017-02-18 08:02:29,2017-11-29 22:24:58,2018-02-05 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""leggings"", ""value"": ""L""}, {""name"": ""sports-bra"", ""value"": ""L""}, {""name"": ""tops"", ""value"": ""M""}, {""name"": ""sports-jacket"", ""value"": ""M""}]",,0
24082,2930074,1869868,1893343,2017-02-11 09:30:03,2017-11-30 20:09:42,2018-02-11 00:00:00,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""leggings"", ""value"": ""M""}, {""name"": ""sports-bra"", ""value"": ""S""}, {""name"": ""tops"", ""value"": ""S""}, {""name"": ""sports-jacket"", ""value"": ""S""}]",,0
24451,2757700,1751050,1765159,2017-02-01 23:44:37,2017-11-30 20:12:54,,,Power Moves - 5 Item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""accessories"", ""value"": """"}, {""name"": ""equipment"", ""value"": """"}, {""name"": ""leggings"", ""value"": ""M""}, {""name"": ""shipping_interval_frequency"", ""value"": ""30""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Days""}, {""name"": ""sports-bra"", ""value"": ""XL""}, {""name"": ""tops"", ""value"": ""m""}, {""name"": ""sports-jacket"", ""value"": ""m""}]",,0
355,10363674,6965262,3832422,2018-01-02 21:03:36,2018-01-02 21:03:36,2018-02-02 00:00:00,,Power Moves - 5 item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""S""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""product_collection"", ""value"": ""Power Moves - 5 Item""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""S""}, {""name"": ""tops"", ""value"": ""S""}]",,0
710,10307114,6930869,7117106,2017-12-31 21:00:22,2017-12-31 21:00:22,2018-02-05 00:00:00,,Power Moves - 5 item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""XS""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""product_collection"", ""value"": ""Power Moves - 5 Item""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""S""}, {""name"": ""tops"", ""value"": ""XS""}]",,0
711,10306827,6930663,7116882,2017-12-31 20:37:58,2017-12-31 20:37:58,2018-01-31 00:00:00,,Power Moves - 5 item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""M""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""product_collection"", ""value"": ""Power Moves - 5 Item""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""M""}, {""name"": ""tops"", ""value"": ""M""}]",,0
715,10304830,6929383,7115407,2017-12-31 18:23:37,2017-12-31 18:23:37,2018-01-31 00:00:00,,Power Moves - 5 item,49.95,1,ACTIVE,69026316306,705712422930,722457573042,month,1,1,0,,"[{""name"": ""charge_interval_frequency"", ""value"": ""1""}, {""name"": ""charge_interval_unit_type"", ""value"": ""Months""}, {""name"": ""leggings"", ""value"": ""L""}, {""name"": ""main-product"", ""value"": ""true""}, {""name"": ""product_collection"", ""value"": ""Power Moves - 5 Item""}, {""name"": ""shipping_interval_frequency"", ""value"": ""1""}, {""name"": ""shipping_interval_unit_type"", ""value"": ""Months""}, {""name"": ""sports-bra"", ""value"": ""L""}, {""name"": ""tops"", ""value"": ""L""}]",,0
