subscription_id,product_title,shopify_product_id,next_charge_scheduled_at
27468484,Wine & Roses - 3 Items,1494850863155,12/14/18 0:00
26538306,3 MONTHS,1494813966387,2/7/19 0:00
26537619,3 MONTHS,1494813966387,2/7/19 0:00
26536815,3 MONTHS,1494813966387,2/7/19 0:00
27455794,Wrap Me Up - 3 Items,1494851289139,11/24/18 0:00
27465599,3 MONTHS,1494813966387,3/14/19 0:00
28078406,Wrap Me Up - 3 Items,1494851289139,12/23/18 0:00
26527047,3 Months 3 items,1421100974131,2/7/19 0:00
26505993,3 Months 3 items,1421100974131,2/7/19 0:00
26491863,3 MONTHS,1494813966387,3/7/19 0:00
26474559,3 MONTHS,1494813966387,3/7/19 0:00
26466657,3 Months 3 items,1421100974131,3/7/19 0:00
26417736,Wrap Me Up - 3 Items,1494851289139,12/6/18 0:00
26416053,3 Months 3 items,1421100974131,2/6/19 0:00
26414721,3 Months 3 items,1421100974131,2/6/19 0:00
26413791,3 Months 3 items,1421100974131,2/6/19 0:00
26339778,3 MONTHS,1494813966387,2/5/19 0:00
26327223,3 MONTHS,1494813966387,2/5/19 0:00
26327217,3 Months 3 items,1421100974131,2/5/19 0:00
26127279,3 MONTHS,1494813966387,2/2/19 0:00
26127276,3 Months 3 items,1421100974131,2/2/19 0:00
26040471,Color Theory - 3 Items,1494833725491,12/1/18 0:00
26039475,Think Pink - 3 Items,1452468994099,12/1/18 0:00
28093112,Wrap Me Up - 3 Items,1494851289139,12/23/18 0:00
25479795,3 Months 3 items,1421100974131,1/25/19 0:00
28093400,Wrap Me Up - 3 Items,1494851289139,12/23/18 0:00
28093301,Wrap Me Up - 3 Items,1494851289139,12/23/18 0:00
25476456,3 MONTHS,614485950496,1/25/19 0:00
25060260,Wrap Me Up - 5 Items,1478518636595,11/19/18 0:00
25015662,Wrap Me Up - 3 Items,1478519488563,11/18/18 0:00
25012440,Wrap Me Up - 5 Items,1478518636595,11/18/18 0:00
24993987,Wrap Me Up - 5 Items,1478518636595,11/18/18 0:00
24341856,3 Months 3 items,1421100974131,1/10/19 0:00
24341853,3 Months 3 items,1421100974131,1/10/19 0:00
24265440,3 Months 3 items,1421100974131,2/9/19 0:00
23139801,Lounge Life - 5 Items,1452468076595,12/10/18 0:00
22485317,Lounge Life - 3 Items,1452467978291,12/10/18 0:00
22485128,Street Dreams - 3 Items,1452468731955,12/10/18 0:00
22231979,Think Pink - 5 Items,1452469321779,12/14/18 0:00
22094308,3 Months 3 items,1421100974131,12/12/18 0:00
22093750,3 MONTHS,614485950496,12/12/18 0:00
22093660,3 Months 3 items,1421100974131,12/12/18 0:00
22093657,3 MONTHS,614485950496,12/12/18 0:00
22093111,3 MONTHS,614485950496,12/12/18 0:00
22026433,Think Pink - 5 Items,1452469321779,12/11/18 0:00
22026301,Think Pink - 5 Items,1452469321779,12/11/18 0:00
22024567,3 Months 3 items,1421100974131,12/11/18 0:00
22024507,3 MONTHS,614485950496,12/11/18 0:00
22007248,Think Pink - 5 Items,1452469321779,12/11/18 0:00
21677902,Lounge Life - 3 Items,1452467978291,12/10/18 0:00
21675763,Street Dreams - 3 Items,1452468731955,12/10/18 0:00
21667192,Street Dreams - 3 Items,1452468731955,12/10/18 0:00
20491402,Think Pink - 3 Items,1452468994099,11/17/18 0:00
28093631,Wrap Me Up - 3 Items,1494851289139,12/20/18 0:00
28093916,Wrap Me Up - 3 Items,1494851289139,12/23/18 0:00
28093829,Wrap Me Up - 3 Items,1494851289139,12/23/18 0:00
28093769,Wrap Me Up - 3 Items,1494851289139,12/23/18 0:00
28094348,Wrap Me Up - 3 Items,1494851289139,12/23/18 0:00
28094516,3 Months 3 items,1421100974131,4/20/19 0:00
28094741,3 Months 3 items,1421100974131,2/20/19 0:00
28095071,3 Months 3 items,1421100974131,4/20/19 0:00
28095560,3 Months 3 items,1421100974131,2/20/19 0:00
28143505,3 Months 3 items,1421100974131,3/21/19 0:00
28143667,3 Months 3 items,1421100974131,3/21/19 0:00
20287633,Think Pink - 3 Items,1452468994099,11/18/18 0:00
20286343,Think Pink - 3 Items,1452468994099,
19134210,Think Pink - 3 Items,1452468994099,11/24/18 0:00
18938701,Think Pink - 3 Items,1452468994099,11/19/18 0:00
18938452,Think Pink - 3 Items,1452468994099,11/19/18 0:00
18937732,Think Pink - 3 Items,1452468994099,11/19/18 0:00
18102843,Think Pink - 3 Items,1452468994099,11/29/18 0:00
18102840,Vinyasa Vibes - 3 Items,1401707069491,11/29/18 0:00
18101582,Think Pink - 3 Items,1452468994099,11/29/18 0:00
18101579,Vinyasa Vibes - 3 Items,1401707069491,11/29/18 0:00
18101402,Think Pink - 3 Items,1452468994099,11/29/18 0:00
18101399,Vinyasa Vibes - 3 Items,1401707069491,11/29/18 0:00
18101396,Vinyasa Vibes - 3 Items,1401707069491,11/29/18 0:00
17895510,Street Dreams - 3 Items,1452468731955,12/10/18 0:00
17892471,Lounge Life - 3 Items,1452467978291,12/10/18 0:00
17775470,Think Pink - 5 Items,1452469321779,11/22/18 0:00
17751487,Think Pink - 5 Items,1452469321779,11/21/18 0:00
17371620,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17362723,Think Pink - 5 Items,1452469321779,
17362720,Color Theory - 5 Item,1479235829811,
17362620,Think Pink - 5 Items,1452469321779,
17362617,Color Theory - 5 Item,1479235829811,
17362523,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17362483,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17362370,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17362228,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17362148,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17362074,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17361987,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17361894,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17361826,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17361477,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17360903,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17360799,Think Pink - 5 Items,1452469321779,12/12/18 0:00
17360745,Think Pink - 5 Items,1452469321779,11/24/18 0:00
15819973,Think Pink - 3 Items,1452468994099,11/22/18 0:00
15819898,Think Pink - 3 Items,1452468994099,11/17/18 0:00
15819842,Think Pink - 5 Items,1452469321779,11/17/18 0:00
12892816,Think Pink - 5 Items,1452469321779,11/26/18 0:00
12892672,Think Pink - 5 Items,1452469321779,11/26/18 0:00
12728379,Think Pink - 3 Items,1452468994099,
10629406,Think Pink - 5 Items,1452469321779,
10077456,Think Pink - 3 Items,1452468994099,
10074279,Think Pink - 5 Items,1452469321779,
10073835,Think Pink - 5 Items,1452469321779,
4652544,3 MONTHS,7814019397,
4651836,3 MONTHS,7814019397,